Timestamp,Date,Wormhole,Meson,Orbiter Finance,Stargate,deBridge,Squid (Powered by Axelar),Eywa,Synapse,Hyperlane,Symbiosis,Celer cBridge,rhino.fi,Layerswap,Allbridge Core,RetroBridge,Owlto,Nitro (by Router Protocol),yBridge by xSync Network,Satellite (Powered by Axelar),WanBridge,zkBridge,MeMeBridge,Allbridge Classic,CometBridge,MiniBridge,Fuse Bridge,Crowdswap,Connext,Helixbox,Bunnyfi,pNetwork,Interport Finance,Total
1728518400,2024-10-10,,91266.35642355899,685464.0752747061,1801864.7425507992,610797.0183241646,295953.9840032306,13259.31222571588,150380.11549184629,,204968.38441557548,880611.8671768236,122187.90565414632,,194688.93467099732,,41062.121800973575,20110.536910963783,25146.104859318242,2787.9366663150004,142390.45694985916,1587414.9911120143,115.58413797003035,150.70173920482614,0.49299211520359093,216.53672234651623,2604.4578659312583,1491.4863086039086,2555.9452467866067,3.351328254613,,,21133.976856645837,6898627.377708867
1728604800,2024-10-11,,86782.92343607155,215963.28918088006,1299102.0386112633,240466.324506936,758693.0251337377,23975.56089504608,96979.45274820935,,126680.0038927609,860549.2847728175,94927.2093205481,,75794.82846235437,,70225.50474162614,11831.332783720698,72909.17024525342,4880.773723066085,72563.92592730661,1976731.1773824692,2086.8391711151594,51.57418820188945,435.40501361206486,464.00395598284615,335.7281093579385,465.3422385645264,781.4510481301169,95.3570985,,,11533.751463047438,6105305.27805058
1728691200,2024-10-12,,239637.28215654142,126560.27235888247,941266.0644307127,343254.191482925,256222.14998248935,12218.064677369897,26396.09582871288,,96750.39591968595,973640.0521567615,167302.83984147164,,70450.15032259995,,27029.85320970294,17762.87257391513,157084.03726463276,28518.63973382832,33424.729491407394,801824.254815267,959.0850081601795,850.5745,1650.3898318326346,310.59321342085184,5251.633352965705,879.3000186569052,312.41452926012613,,,,11338.302319105609,4340894.239020309
1728777600,2024-10-13,,448230.9057460482,427138.69221062725,637679.6942913156,318784.14538438607,246706.1834613384,15487.976703715482,15857.529319698435,,153437.79528807354,2072050.9985134252,157356.54493405396,,53897.204459523215,,24486.150317216023,10324.982317409167,165184.5026713938,28.801612969,60974.26411774149,1701708.2214297375,132.2127151551341,155.0806683247737,206.38317889211598,395.2789235218964,1089.3386698901875,200.41434696694841,256.7314310124945,,,,289.8384916541813,6512059.871204089
1728864000,2024-10-14,,307439.69660706614,1135711.0789151113,1291689.5461833228,487209.43586454645,313188.5151863659,14275.74975185508,105521.88153520378,,185590.21977556162,1026262.3968921,169782.8930319209,,116717.93292837952,4907.136536650925,38881.01562127803,24190.376085563286,121753.21818809706,3245.9628519121466,79018.19490917603,1550064.6604650645,200.8252646601111,,3112.759841450528,169.00308880088005,1590.0281008904929,1113.6758651112536,949.6409418640696,,0,,11416.748261491219,6994002.592693443
1728950400,2024-10-15,,157448.19400224258,920876.1665762151,2303216.5675506014,448631.725466609,792386.9249413656,16198.699679217054,229169.1586755483,,152490.5463988185,796339.720324681,258704.1748132854,,792390.3080129868,2583.605048531391,36249.34121324812,16388.196395012525,166885.36782443762,15009.801686449679,6783.405617190101,2152115.6167124314,218.9431347801338,27.711582775439915,398.6944305395266,1040.8729417613365,14.232655454633104,3398.442922459226,374.641093047002,,,,3181.7648958456803,9272522.824595539
1729036800,2024-10-16,,81613.95854132436,459621.5503893855,1129458.824151841,462973.03056793136,310133.87173836137,10717.252903826315,75122.88510151408,,113492.37358487236,1014103.8448531616,217443.27088522405,,82565.80272536137,10393.221024937768,48650.2317964716,9684.103376561037,156225.27486033953,19956.61906931992,114067.89855795685,3222600.7307460536,343.2158880651409,5.576131958465193,1112.91473560016,506.00855455834153,307.4583539323049,2812.3357711924014,287.41668211477946,,,,956.3982696438852,7545156.06926151
1729123200,2024-10-17,,105565.40029867228,256577.10256285386,2332029.979769732,788761.4998289654,596476.5284812031,144764.7208472485,92927.46764489138,,161651.26271486728,1046534.9624149518,392697.09548847214,,190394.1944336007,3991.546590688494,64854.68780488855,10057.618562854492,63463.077749024575,5244.463351157614,140540.2256610836,2684728.7815834656,527.5695328051912,1781.4884964286412,875.5244975894633,176.41858595449264,408.9683055921668,2990.434844189324,1277.7478458771295,,,,2083.376525907217,9091382.144422965
1729209600,2024-10-18,,312889.00734837103,174760.1952047192,4425332.150601004,1251355.8375508601,463348.60509059206,16876.824001316752,280475.65836889436,,337355.06765104184,659393.5848515528,327790.68020685436,,96676.50413496053,2462.665187014195,36637.017897743324,18805.123479355527,138239.47795319778,9145.81170102,227396.70802027275,2763313.0060965754,551.207340230105,3.9072721349914303,1697.3014966302453,248.26478847789798,9.743553547938133,3492.007264688887,498.8955294897291,,,,2934.8522551973674,11551690.104845744
1729296000,2024-10-19,,125158.95154672593,132551.03641269586,1874659.7422167228,1237906.5714077174,242765.14356328663,44601.74072749853,104167.35375319413,,94046.7601111885,1045988.8887367921,416592.76969971566,,65146.29489177886,504.78504946773603,34314.05827122876,7341.940988950972,258926.36690269818,41473.01149784196,117355.62148952033,2490854.193782801,338.53321727502725,179.07897688801555,190.23899713776746,32.85559845054862,,4263.361014616583,539.2121587964846,,,,1928.000293276639,8341826.511306266
1729382400,2024-10-20,,61785.94868833842,615957.5764929695,1212820.1060694992,390386.2931257036,268921.76656467805,26260.202204789577,3203959.5677997335,,227856.44201902905,561128.8103637709,94956.79761393089,,48473.19030380902,428.25167425213,28054.166149394056,36257.95842465434,94645.14322198875,1177.3762,106737.76953471988,2332311.0439178743,222.20265867785272,3257.5052458507034,285.1286526539273,914.0495991591729,,4046.689420998785,2476.3323050315807,,,,42.20891468834567,9323362.527166195
1729468800,2024-10-21,,244822.4897217254,103537.76093921851,2573102.69008904,682251.3862703426,493865.91890598566,8573.107390207419,102796.42516554653,,134025.2420798231,1033380.8474678403,115543.3259675817,,140088.94518242794,1119.715907048989,46476.25219487382,38461.48825279105,233415.1777484573,12628.830970588737,81127.3697192523,2384593.9095991217,69.85180709000407,95.893691640526,366.08950523699684,359.489592457668,699.547163681925,5633.735933910442,1349.3649160686305,,,,3056.130713672693,8441440.986895634
1729555200,2024-10-22,,92536.2083577953,597525.1406817639,2993100.299412816,317927.70691562863,339282.8847261641,31694.252525381235,146314.49879356334,,85360.49497975508,1645700.0276525319,217147.00020730522,,140932.5869045136,1978.673168031996,69679.77601217554,17709.924651297737,90821.20642758267,1610.4398546,67422.24804002675,1980611.5581495846,612.6437520611057,76.96329977575793,522.1000496554364,8129.122849272302,1.4832,5322.074104855926,1365.6636697865129,114.929633819,,,1442.2476747562155,8854942.155694501
1729641600,2024-10-23,,383187.6658168639,316360.67441774666,5198265.911016387,1427668.4988066663,165058.94317073014,16190.015551734232,56738.22057719815,,107445.9127046414,1074598.355570489,197383.39361618698,4415.303532552101,229764.35420871957,2005.2327701331606,40487.71602153765,11496.566847179514,147881.3249099051,2329.8776625709997,155234.2479779984,1671702.7993186912,152.27642566502084,180.76455936,33.119131402617086,8760.740416029836,641.7831093425116,3821.0381560381343,1030.6874735424585,,,,47.5580577304484,11222882.981827043
1729728000,2024-10-24,,110027.35978835722,443273.8537792769,1117693.0632134846,568230.746139032,308217.84742447815,44361.05211242948,332402.77271112165,,194090.47180624673,1174597.1239892559,119464.50315290203,15711.263644963774,148503.86069233454,4562.709265853597,28520.7512432736,17496.718717729927,395907.6541033406,2765.575814305,138914.37784368935,1626140.6270178105,134.5237119850102,92.6402552041485,,3381.426091835536,1.77693,2493.799502447622,103.45153060259892,,,,270.1322111583466,6797360.082693117
1729814400,2024-10-25,,172518.36089315324,375523.2999059552,2109118.085043129,377392.88120356586,420971.8729615526,25853.90628595982,218312.11906059185,,242879.88154804468,672362.3607088546,424229.18782702455,13120.810835783293,83821.82104654028,1178.4677110744385,46113.0302625856,34114.56892778859,50229.06129577838,28112.8389616205,85786.93032588455,1330618.6680130796,27.23544280001272,846.5661093952659,1.3241591970860358,2310.499568192517,0.770848,480.1928529861116,556.602263608258,,,,15407.31526093476,6731888.659323081
1729900800,2024-10-26,,81397.29203777258,603414.355761728,537847.5521429434,404055.1492626228,324916.37075637974,27462.178360086218,85503.08045140552,,59093.21647930075,475384.3408415653,82644.52883643762,13881.786230936108,37924.7402971261,565.44198464937,149796.68510222758,10530.801925050237,76868.43964918109,3712.4471828112123,24542.734158319163,1266239.8317211482,100.01734513000991,381.7544158494312,5.231941423397819,570.3719518637487,,751.5305081713531,861.1836531581093,,,,965.697292938991,4269416.760290227
1729987200,2024-10-27,,95783.08922980665,257634.92279061937,856823.4027054382,336582.09567248,224104.72521556707,94961.4285715379,67483.75683293071,,67238.11665051541,385922.63411805953,82314.50981669915,9606.819761014243,82938.15208898019,4318.577136923048,28307.30119890129,6904.961223204715,81562.81267374636,1697.7268887493249,84714.66463660888,1151508.711979214,297.6103206900125,101.3971807125265,1.0939025521949826,410.5743041239942,,343.75599909981605,239.87388021498606,,,,138001.27261849798,4059803.987396887
1730073600,2024-10-28,,295245.4497315402,839857.3270817616,796919.6266407231,592943.0352492541,357498.44304726785,40795.96236584991,115300.46386411715,,126511.14906973565,1222420.9984112878,133272.4978653143,19323.85135978424,156613.66443057725,114.15667966712249,118846.43185737159,16184.21892604278,31710.356396736403,1069.7611144,28090.004880015185,1745972.4225912872,45.77731907500886,8.996904,5.974402416112925,353.23436230426165,1155.1440167349094,560.4539469042646,854.0280168761516,,4.805223300001286,,435169.9247085607,7076848.160462906
1730160000,2024-10-29,,148066.9803371157,488179.91629177006,939799.6995146594,775886.7108092788,421659.5174384859,150816.0362845861,51397.59666362616,,165838.90326396373,845511.9660183018,122292.28973112034,11439.57783317656,102613.80687310945,4188.253346878834,137084.32233075588,35323.51741581492,27923.098542168224,6039.269941964,96856.30545519906,1079592.107440554,19.522249515007886,139.07612463733093,11.3355862164849,164.97238565691063,1248.93767343221,341.82919132753176,4359.345029747528,,,,254497.4568586476,5871292.35063171
1730246400,2024-10-30,,463051.1654719807,722897.3191505937,1301572.4073180347,437532.41006840096,306640.8042376508,327541.21032877866,231661.21630551765,,208602.4809446853,835433.2246724109,102712.8179237733,18566.924825432074,207760.8505970731,920.789854029935,57851.358562012305,20046.171257666152,66635.08630269574,4091.7184103600002,31175.339867786905,957748.973870178,330.6941150550135,2446.2391671778423,30.002329825823793,512.8832806313357,366.7574885283098,146.25187590309557,68.00422526350569,,,,522764.1367143822,6829107.239165827
1730332800,2024-10-31,,299164.9964004804,317342.32934919983,1177374.6791328504,699029.676745637,311603.80461117974,311067.5283395945,197792.93966308617,,90223.13979280584,412941.26837402454,194744.0433145574,20571.17650949698,138399.91179063328,1321.8918916667226,68252.4494410319,9001.219338881045,70963.83998370319,28168.725956837825,70550.80695172213,673108.2204055518,1722.5802135556946,0.29981500541694095,58.686501089683496,4617.904037224981,868.20597,304.9112749040645,524.1350568719179,,3.515400000035822,,64095.12010936369,5163818.006370956
1730419200,2024-11-01,,1409711.614198057,302996.36377989256,947717.756395381,428823.28261956776,387984.59924511594,160947.1532101475,235778.30208727205,,100729.01542728757,346695.83846261573,348273.55869695276,10331.928939645179,86979.05032166996,1453.3077585103679,113231.63259905676,30012.571390763864,127571.68028909102,2875.5611732043267,133684.18300315784,607439.8431417642,644.5710998400202,0,2.949907117131555,4809.980535675747,1480.02365,374.895647822718,2175.5592048315066,,,,6496.338059642721,5799221.560844082
1730505600,2024-11-02,,12482543.264221832,434233.1675528663,2092393.97345396,1137354.2868624453,238507.73075057473,283586.01734888053,96671.66079294143,,84725.66901244114,234452.70778141657,419341.71303284436,2895.958399681463,30647.70059355835,1383.3677738466495,110896.1268127207,8851.837549106891,131418.14320578316,5749.744424930001,48651.73885173341,476801.88807829167,710.7798358900151,127.19488916080746,2.0994793857893375,681.494823912037,4.14617041,10.840514698571013,2378.082355355323,,,,74619.49802605675,18399640.832594726
1730592000,2024-11-03,,4939995.276282927,468046.02043817856,737230.2028051765,194610.8729246168,334658.22768872994,207702.33724151322,260562.22381094052,,96334.95292675123,356587.472135707,166105.30248393165,7585.16729019278,70423.87087965681,983.4403381617925,170555.51506247302,13425.856140702797,61307.58922461157,22676.398121470404,82189.02220960509,326168.488814358,422.3198898900246,139.25047994449827,1.6159095712553373,1258.1173369343708,5444.845091560037,12.92537066285058,2804.0892382159927,,8.208720000034853,,88742.8825564883,8615982.491412973
1730678400,2024-11-04,,14155082.012111556,348552.0948943257,580557.9223766752,274387.71395100106,195587.51484019516,245254.8046033706,472692.8308428723,,166851.4102141658,441246.8867902518,173764.14972687018,15152.30067235144,117409.39824321093,3471.321755650494,44782.62744046614,17391.67400128996,134736.3727144907,9526.700729020593,120058.20309546881,218248.5772434451,623.7403637200198,,2.4754539899778254,418.36505196659425,5.881259243228,104.21086484694838,1767.8825951728813,,,,68910.08334404514,17806587.15517967
1730764800,2024-11-05,,14501772.436483841,280582.3934177162,1368552.1056227554,701645.0901692346,471440.60789672635,258439.6650057596,307600.88031608553,,194313.9479804555,544221.5241842527,406314.07578855695,14710.697252817186,197508.88359812458,646.4843558268435,23496.175156238776,17430.086388931853,55455.71859767376,3895.713667862441,185077.15307292424,1847435.7039055815,227.08959274501106,,29.02886381788536,598.8116873683641,1137.0441327210708,630.0933524065085,3972.0877265945605,,,,515779.6022661453,21902913.100483157
1730851200,2024-11-06,,20120757.820561387,879392.1708626312,2334120.0189312436,519741.9095477591,532562.2415492665,406087.13209268096,317737.00865286216,,149310.85610709107,899983.4762039096,327100.0171249091,20735.323835618296,386324.5476008762,3146.0967729802783,68990.80364175382,11428.815696308951,118487.50445050359,16472.66077578436,238109.27738935777,2781743.958653514,72.06741989001983,6321.670830921258,24.85156564923545,979.6556142764865,6875.680731570775,234.09057933715604,1113.4834813761108,,,,118910.89829305068,30266764.038966514
1730937600,2024-11-07,,21954235.416482836,808430.1680458796,1485353.3644227893,536972.087475771,752877.4237194299,347584.9691766496,108699.24838704782,,207782.12619662745,732016.7310548358,351336.815919013,38390.889368584096,452651.4297632128,769.5928260269385,52828.85265123969,12000.981129819695,92689.20395645703,9122.025015654483,133422.28471957342,978641.7862189278,88.8208886900143,6002.388220795642,118.47721309627742,15767.595273626144,3877.0005452265286,153.26871971714075,157.72538342392562,,,,387085.49579589855,29469056.168570843
1731024000,2024-11-08,,28664197.44793088,362468.7017516235,900654.0005862771,682569.4888525247,409924.95030928333,366812.6793225105,97658.1444038173,,193181.9287208991,780046.7181529754,163634.29220182664,22001.11859534569,240695.48002955545,1794.8443030993326,37073.74225752033,17613.43326858004,86962.36910314597,9260.79685609939,52326.03015619651,25409.111514373406,22.77215429000741,,33.11715053764115,6768.3242009758715,479.71110097070505,276.73126029859594,5772.001306344314,,24.94366200003869,,428537.0695842381,33556199.94873619
1731110400,2024-11-09,,11349181.525701404,655584.8893269666,1315373.4255156752,449546.11924655817,464713.19599912514,376207.908855745,77557.63232353024,,378903.4298421567,411465.0790371386,147903.84701067436,17277.056702418355,168587.1010768531,1426.3987932955085,26810.19604012921,9765.819933716602,74158.83640064961,6517.89753128,51789.137857614296,1543661.1100092998,2457.0377076550153,48.19362804335685,13.439514787610552,7910.385822581489,13898.434569027637,220.99027742307598,2030.4077786368082,,,,324626.56055474794,17877636.057057135
1731196800,2024-11-10,,453178.92242514517,537294.7477471919,1581274.3934381367,817922.3388197063,501531.9620838745,443476.2534353919,193532.12679468188,,217860.90815043633,1648409.4531319912,486009.31951051427,29365.146957405126,133026.08132124823,1227.29967614764,53397.61683120667,24091.422416735215,172073.74167503387,25275.75617327772,223535.941047477,2598879.1525340155,172.27307000001292,1423.30403239829,9.514754252156983,10464.345080746025,8757.225668607596,231.0400765156323,501.93342543271,,,,1283248.8499371388,11446171.070214706
1731283200,2024-11-11,,430327.066117935,1372284.111886502,1238723.0022330526,747311.8003211793,366303.9780483269,574352.9582652026,489127.43193034607,,376324.082410283,1219414.116805024,333286.8186706481,20468.203964021297,548356.699330519,1338.6931921931641,45163.24997707868,18873.076787911516,163396.03987214525,69761.94380294165,65032.1403104921,2312855.113445012,254.28290820001956,299.9850679765281,4.1134538920593995,11821.399412050803,5983.843325235067,157.15919361697485,1338.3052565322653,,,,5753240.439945546,16165800.055933863
1731369600,2024-11-12,,486724.17462686414,801321.5130378299,1465580.133797763,682204.5294730949,400654.3447402979,332771.6762945128,296467.818737418,,263351.1782945111,1320206.0274774258,264257.3346420458,21185.420261539326,366399.6353642522,1314.170679540638,127896.16490313431,13718.012061336614,128206.95996037096,10699.881139947001,162197.87789646315,1602936.9077008897,78.78788550001165,114.24420006097995,54.12121153558981,14853.520779375747,6394.6586638096815,203.01757453701256,2254.44472420391,62.934882192,1509.515,,2405116.376412899,11178735.382423352
1731456000,2024-11-13,,7734639.905920567,846510.1749081363,1151065.1197337704,787807.2306584597,489615.9059603115,202381.56201261192,299199.2816665373,,218205.0784438877,1521713.2037312966,656818.6291889693,15614.593763302542,157238.14938141397,1422.908105358832,57729.57659503208,13084.519193002168,221945.17647941998,2151.162108816,74463.74724868244,,14.314295345017841,0,63.92755391744951,7989.52926298531,4265.631618754102,90.08014776894392,1128.640097482495,,,,838337.8430881186,15303495.891163956
1731542400,2024-11-14,,13446389.079364356,511726.720041053,1254206.6469183431,1035098.4858110896,732760.2297458651,213223.18713502708,385495.4302417483,,155889.4357497074,1931975.5264475192,333811.81016001554,25873.69219084535,509636.4912276467,1774.0542923570806,32046.52914721431,15854.294229538365,176320.32166224322,14990.0711769548,27121.971798420993,,201.87284556501578,0,1.4710143486882665,16766.35629148645,9447.932668979583,98.82649879225576,59043.93663397481,,,,1225367.8158267585,22115122.189119846
1731628800,2024-11-15,,13616003.682839256,816369.2241331697,1175772.61183204,1139101.5870814822,1358971.349714893,247095.80354660458,109636.70660975587,,534904.0122495635,1266557.2788405283,311387.46033278096,25376.731578995343,349204.0972951673,1245.004287246073,69941.9005492432,21415.813978355392,322184.6376132495,27.085376192759,70842.36047875331,,144.04282750001863,390.8637433002942,134.59134376096867,12763.042905639213,3826.6037120299325,490.52473975724683,30178.2840615861,3900.1374004286563,,,140755.0032871344,21628620.442358408
1731715200,2024-11-16,,341031.2870996555,502599.80774619395,1851715.4187304077,1055969.1684088972,767639.2840755092,436091.3716321399,261544.7593552503,,259041.02198012726,1566163.3835677954,271391.4604061466,30419.88731975776,162679.299571061,1988.0082172788339,45933.55153713707,14478.663584133163,287289.09402568964,720.5488563940002,68239.81530660592,,516.4481118200111,351.6744420007461,5.962198333915753,18819.472091634263,5464.110190390135,37.316066526364004,12730.101427374497,1698.9037065,,,292167.15858899534,8256726.978243756
1731801600,2024-11-17,,439179.6677912341,590215.8357530647,1150863.9830699963,560811.6783494247,2142371.996328364,395704.7583311246,102141.92233930122,12386.437937845207,188929.47194854106,632543.9667409383,258445.93924583975,17377.876320464766,176376.30112437851,2331.308716744162,25385.470003468436,15814.929166425172,50996.3723333277,137927.1190743215,51805.025331479424,,55.20347309000465,132.0067875898213,3.5367772165097193,32669.259990080733,3906.601403984664,,9040.844317624678,,,,779071.8242740604,7776489.3369299285
1731888000,2024-11-18,,1871984.38944002,431824.38226082164,710105.1429971533,898767.7030829272,777667.5173545047,598346.1783496318,281813.20151549176,89790.66822593097,299866.4476013119,1337273.3618215541,224272.11623341756,13992.806979345398,132447.6639294307,2429.1186448684584,30773.71907279668,25904.059717821146,86101.70349180445,23967.998448973653,63274.241986228444,,29.80245540000471,22.1014420833,137.84456626163228,1874.4923950132938,,238.21365526377406,4887.1274720400725,,,,386923.13874961284,8294715.141889709
1731974400,2024-11-19,,604561.6021363297,584781.2363529718,742910.808258469,758552.0680463987,702874.1524060161,266151.96323469304,116806.77149058325,60173.4694462927,740499.2503363224,1079995.311087259,155775.23035139096,23297.859106539716,156698.17584759922,1065.0844094795,38573.67108306548,16367.192152886899,84594.95017780119,17585.02865971518,27541.508661524564,,5.129784000001568,1591.5471759550587,4.041730236955241,27254.669353800324,1036.3342759325,64.06125493342495,9314.866924326656,76.2630235275,,66.62108993414978,853003.178537261,7071222.046395245
1732060800,2024-11-20,,15969198.289324315,527563.6245163498,864981.4548001632,940819.6095607104,417299.41383971745,182174.23279785534,562856.1876329536,54274.69475157387,319175.87943402503,1161618.0301172375,427137.7566002524,8352.562528949016,168218.6526692076,767.5704169663575,24229.969624809528,9450.991596856915,178085.14798854286,13432.552925075583,72792.87586485893,,335.41843705501407,363.33865997181124,4.849229661332266,14938.685873363742,8004.785165218355,310.40574128707874,5132.152595783893,,,,389040.13782378536,22320559.27051654
1732147200,2024-11-21,1984.9956428190553,12477146.435088845,663487.8693227576,1735256.3433090602,916839.0243540079,594348.8529988448,248495.4534272045,161309.24697577744,70135.03005034347,423976.12467100425,914459.11251256,467011.4480259963,32718.06969192058,184268.11159232515,1927.1773738984998,52225.3919107536,6432.890530553226,178089.69397401376,32894.35075821828,80744.06284553203,,124.2464980300098,1769.5904523046986,,9734.587379958128,16945.123561854467,141.92223170966963,11341.266144906418,,,,598971.2349029881,19882777.65622819
1732233600,2024-11-22,1131677.204810817,17096850.982215226,354666.84754492645,816636.9415796115,393546.76216630294,484148.1695304455,186218.20812380555,200536.62170125084,49332.89404180333,422488.7598146533,1509873.1804400152,276728.15323355095,27535.55997363524,106664.15806638573,544.954879133461,92749.06413169464,5513.076763935822,210311.556102267,164.3520143265,365035.93639148015,,462.8968589600236,4134.836016688297,0.9898608316047036,13929.327775265929,3428.7952391149684,14.594979940214305,6427.603532597325,999.8949996035,,,2434238.8166968958,26194861.13948517
1732320000,2024-11-23,692952.3975604466,31880518.069444366,654932.5027864424,1550384.9484204536,648386.0110060631,1696546.8392347335,164243.88394637877,122903.10777752868,49160.58954653394,181366.22127918073,1657660.462729752,482234.82245767454,31375.23667378845,212187.81031106226,10027.497771009726,71959.06789090746,9259.338650144186,348675.4575481479,49061.69869743374,86596.77117965545,,273.5790961550171,1535.0170083006374,402.4626127577503,27588.52281990395,9010.352206293486,691.0854200563365,1849.8694511430813,,,,1637450.5649891028,42279234.1885154
1732406400,2024-11-24,768256.9674050334,43217066.36901945,430342.5507780267,1124118.230215419,524245.82501089503,531874.4838080246,167788.38424810776,143720.55805071926,93155.81006443924,186146.68964457605,404450.8652806501,297903.6283243921,22782.84567566162,80635.90306264441,2433.0160874559997,54395.61450311882,11984.564650514916,529326.1611499507,1779.8712039176912,86477.51114206639,,268.12126761001,2328.3824635403425,324.681888287247,20135.12651193138,3094.5808809284918,103.53454431935565,1698.0452335892496,,,,808022.0852683758,49514860.40738364
1732492800,2024-11-25,432018.45369981125,43195795.05765346,764808.9287251713,1163340.603614586,1372276.5039370353,775643.2075065568,189348.7766627976,336692.3280638693,115452.25640996154,265662.2994894689,703917.582042668,543457.8409595884,18176.071016202754,707954.081071638,1955.5248712752575,34975.400807192906,20942.669782630954,401924.6457484313,105.4747306463865,56716.69633408223,,497.2128631300277,2499.8345456780594,1.0338041221525105,12901.756651239222,4847.111532189,226.34171939379547,1101.369015651478,872.4742499605775,,,1001147.4061495247,52125258.943657935
1732579200,2024-11-26,2527088.8639375307,38643419.65043193,703796.3909688827,986021.0879773747,751722.3964531089,957543.7929075259,261262.38311797625,306635.5008873659,50681.3127055282,230319.16740620893,1388178.5394528909,555437.4043023726,21159.254677666242,205958.2015698524,1713.3127398981646,44864.50502632835,10308.742832194968,102754.0162602307,288284.53673697857,176597.53873606893,,649.0764599950376,1177.4229041005049,32.35981547195555,13382.798008460433,2407.8883997325,211.1526791592233,1127.484812712552,,,,294453.443202617,48527188.22541016
1732665600,2024-11-27,734022.20716995,37641769.51388689,1293024.7032665848,2337480.058619406,1233322.733151591,1648319.5694613669,547997.1137936639,875438.6388683987,385785.45944395044,392451.1696389518,1663906.395533452,361480.2749218275,32817.95602382724,671806.7288765676,2273.911725480718,56605.22203271549,21915.635204197504,185455.39842356805,8755.260803146155,349279.3873927463,,111.29277552502475,304.0429172321232,14.384997126923201,19871.88066905293,1005.4108821205,187.43304927278137,476.47182468735775,623.4348309931995,,82.2162709995639,1776021.7898269207,52242605.69628223
1732752000,2024-11-28,2475762.2622561334,41535413.47533494,654685.0172696491,1432680.6645966936,1168667.197294999,852763.9004504224,94750.44327548974,491095.7558057988,193595.91360420128,569430.4669700435,1391438.212491935,229217.13894581323,31559.0125051817,199628.86671317567,138.2795784765,88915.54454664062,20499.91430332542,309915.2749937542,12056.021733866042,332061.9656869697,,349.27576755003463,3419.5741118054234,82.04219001051163,2341.301839092619,73709.84742302875,1409.485516388763,1044.7371520959082,362.507772,,,1050905.1546036573,53217899.25473314
1732838400,2024-11-29,836084.1743227572,43489196.60199194,629838.0146639752,1807341.6064362833,1276760.3143939292,943314.8652860513,114714.00440132976,116244.12152456693,96230.36174805198,345552.6637299862,954813.1330482084,123999.21769451957,31474.217859402692,239265.65755762625,599.4980257610075,65577.500366301,17825.32286762243,141825.59239160258,,489904.28063372953,,325.6270095500236,807.8330865232535,70.13082561388458,15998.684567168051,1864.0649974841892,193.7649510880028,996.3695562459732,,,,624726.2285306742,52365543.85246799
1732924800,2024-11-30,451267.74619909417,21303085.554729305,780061.6324343416,1282332.2477085334,613697.0493599128,744920.1660351128,20921.246172029543,167150.62530868972,62387.22193223659,322720.77340204106,1055186.8229274852,157990.12943192944,27297.922518001975,202178.1047446657,1291.109302294778,89558.72373966989,16963.56595986081,156109.33809730693,888.894649539738,370237.5453403343,,3363.821054931895,172.69870693479646,8.864949797921307,1407.0573057635193,9235.903,928.9903079709882,99.99152655001348,,,,231892.39941435013,28073356.146258686
1733011200,2024-12-01,849955.0562976811,34758145.52983925,784345.9843466319,1751287.7539712773,1070443.6364269732,784298.9718220134,13264.577629033076,220413.2307197277,35373.2662940781,373757.5882293239,749912.2861360841,304469.23825012526,15551.30899844902,91701.8738244137,610.8389845109625,23871.174856327234,7968.950582666434,161875.5669997316,5211.52097552474,186122.68365919107,3864.799450859813,30.975816945007516,705.4929223597326,,14997.86241799993,3150.156518106065,98.3354043337966,74.6219580498494,,,,636008.4451089045,42847511.728440575
1733097600,2024-12-02,11607794.413260665,26219311.472876962,1709194.0729009074,2187567.273581569,1325617.4280081452,717346.7383051509,151452.51499525833,275514.6223863191,90286.3108852917,764188.7804644135,1862298.2520757183,350262.41550032265,29758.685508360115,258019.83018841268,242.94461805375101,38039.961778065095,19041.675938665056,179296.16804596,511.18888949999996,504971.50213728833,134398.7361476468,105.61631185001099,342.90633101505625,166.0134606072272,23432.160095425425,9986.906898458668,322.8930879583437,28.486350982657566,,,38506.353632612176,225950.07900565502,48723956.40366727
1733184000,2024-12-03,941549.8707115464,39407023.14292352,854653.4852147435,4722534.539847827,924303.8207650704,869566.7488411672,142540.00587610842,382319.12699611846,,416484.66567279154,1806792.7067699414,538971.8687444256,,1606.4780419198185,,,12603.916858644545,121448.86080676102,23213.366146072025,334063.14432715985,,,1178.1960912442946,,,13368.361456505538,,1476.1217793051264,,,,224545.80255879834,51740244.230429664
1733270400,2024-12-04,951327.2799145676,20934431.837213725,1396376.8630242003,5325479.388433416,1810326.9002675205,1123383.1671195305,216140.68432599513,205641.0619957659,,951867.0721941817,2274573.734747269,423206.59410943993,,763179.0196554945,,,41373.96736215141,490541.174702712,18932.254067278554,335537.4718243502,,,4489.465988817091,,,14401.992955478998,,12765.563269693112,,,,156696.41199266553,37450671.90516425
1733356800,2024-12-05,28606845.105613053,289097.53212525183,1779355.3185843218,2405709.3233140195,1319380.4440149828,928402.2114907536,296052.71426270483,192155.52843757314,,1044093.7425343132,1877294.4999122797,768904.7446219801,,194778.336168615,,,10505.773903501155,359864.2535788647,12508.641376060756,317292.3457275729,,,1718.7553256891802,,,5197.829320572535,,1703.0103370729976,,,,12361.262728004172,40423221.373377174
